HUC_12,MB_Demand
140700050303,10.9722144995
140700050304,11.0133145647
140700050305,6.65484798327
140700050401,9.12737474591
140700050402,5.86887089442
140700050403,2.67269967124
140700050404,6.50915084779
140700050405,3.0576883005
140700050406,7.42554878537
140700050407,3.34399766242
140700050408,3.67826610431
140700050501,13.2377736922
140700050502,7.3590802215
140700050503,5.79163811635
140700050504,8.20776671078
140700050505,4.53972582333
140700050601,5.89844044577
140700050602,4.39405645011
140700050603,3.36276502814
140700050604,4.22796206549
140700050605,2.18946637865
140700050606,3.40285886265
140700050701,7.29212158173
140700050702,5.04679115582
140700050703,4.67482334655
140700050704,6.59618499689
140700050705,3.62836028636
140700050706,5.89607348572
140700060101,4.18754825462
140700060102,4.26933426689
140700060103,2.96383923292
140700060104,6.92046771944
140700060105,8.10363195557
140700060106,5.92817190476
140700060107,6.77303934656
140700060108,3.29204276949
140700060109,4.44760794844
140700060201,8.1693617953
140700060202,5.66877099313
140700060203,4.56071444135
140700060204,5.3558651777
140700060205,7.40577834286
140700060301,8.77232143469
140700060302,13.454812644
140700060303,3.86075006053
140700060304,5.61063196789
140700060305,9.24219689798
140700060306,9.93352528941
140700060307,5.60361440387
140700060401,6.15266492032
140700060402,5.36057540774
140700060403,9.57854159363
140700060404,13.8443313325
140700060405,4.67103204597
140700060406,8.01957727689
140700060407,3.5901333997
140700060408,5.21259475406
140700060501,13.4862145931
140700060502,9.50934623368
140700060503,12.3132151943
140700060504,8.23627610132
140700060505,4.76911232714
140700060601,3.69407359418
140700060602,4.6228620559
140700060603,3.76154786069
140700060604,2.56820025295
140700060605,5.52071408927
140700060606,3.57869185694
140700060607,4.93855389114
140700060608,4.69960993808
140700060609,2.34675478283
140700060610,6.32907678839
140700060611,7.09636796359
140700060612,8.17277444992
140700060701,12.0726661608
140700060702,5.0856400039
140700060703,8.0913885897
140700060704,10.0790130235
140700060801,17.3947173357
140700060802,15.3955820277
140700060803,15.470599886
140700060804,19.6839422584
140700060805,15.8822988365
140700060901,17.2383109704
140700060902,13.5046160221
140700060903,12.5858122073
140700060904,20.0188927297
140700060905,17.1825348977
140700061001,3.45539293345
140700061002,6.36226428393
140700061003,5.22805044241
140700061004,6.53675364703
140700061005,2.94825862721
140700061006,3.59644177742
140700061007,2.32049719896
140700061008,3.85155982058
140700061101,25.0446115769
140700061102,9.48811289668
140700061103,4.60137227923
140700061104,2.92529343069
140700061105,10.2000976009
140700070101,17.6581874192
140700070102,20.9085187688
140700070103,16.4687211961
140700070104,12.7561438978
140700070105,20.6899377927
140700070106,13.1947979145
140700070107,11.4621434808
140700070108,29.5439022705
140700070109,14.7857551239
140700070201,23.611250449
140700070202,20.7623862997
140700070203,21.6340869106
140700070204,10.1635807939
140700070301,10.4289310761
140700070302,22.1949231029
140700070303,20.3155719787
140700070401,22.6533080935
140700070402,25.3143455796
140700070403,33.4240310416
140700070404,29.8518549353
140700070405,29.3566084169
140700070406,18.7605801784
140700070407,28.4449066557
140700070408,23.9148048684
140700070409,25.2505485937
140700070501,18.2101342902
140700070502,17.9607660286
140700070503,24.4245978557
140700070504,6.23317682743
140700070505,28.538634941
140700070601,22.9711042382
140700070602,25.0701882914
140700070603,17.7843823135
140700070604,22.2819325514
140700070605,13.0554070882
140700070606,22.5301268585
140700070701,15.2324244156
140700070702,16.4897616282
140700070703,25.9413963929
140700070704,5.54510347359
140700070705,7.90651907399
140700070706,10.5939253829
140801010101,12.4436447732
140801010102,14.4807247818
140801010103,14.6655732542
140801010104,28.8328105733
140801010201,15.5920001492
140801010202,23.683217831
140801010203,17.227310285
140801010204,27.4052458927
140801010301,12.5487583689
140801010302,17.162761841
140801010303,20.5453327745
140801010304,26.8174213842
140801010305,41.5286137611
140801010306,26.0075129122
140801010401,27.6084180325
140801010402,15.5422738194
140801010403,37.1148508266
140801010404,22.7890691534
140801010405,22.263119325
140801010406,22.9666174874
140801010407,25.245043695
140801010408,47.569228597
140801010501,25.4243597239
140801010502,34.7899351381
140801010503,19.3590369672
140801010504,43.0479159132
140801010505,47.9742273316
140801010601,13.5968278274
140801010602,24.9791685529
140801010603,17.9259253144
140801010604,19.1555862129
140801010605,12.5785962045
140801010606,27.1384523399
140801010607,43.2101355195
140801010608,15.7787305638
140801010609,32.6905927658
140801010610,55.2708408535
140801010701,21.690166764
140801010702,36.6725959629
140801010703,36.3521985337
140801010704,45.9928789064
140801010705,30.6392889768
140801010801,47.7328247353
140801010802,26.1537267566
140801010803,72.7577534541
140801010901,41.8465205878
140801010902,71.4781299457
140801010903,52.4233386144
140801011001,40.5861127675
140801011002,47.0888972804
140801011003,68.4671841115
140801011004,44.2577079162
140801011005,64.5799509734
140801011006,79.7326360643
140801011101,26.5385995135
140801011102,53.5502385125
140801011103,30.5258945525
140801011104,24.7595373541
140801011105,27.0345427543
140801011106,39.6601101756
140801011201,53.5592382103
140801011202,53.033140704
140801011203,31.6182227284
140801011204,15.784605518
140801011205,38.0643447489
140801011301,34.8935621977
140801011302,36.9465476573
140801011303,49.5742231905
140801011401,49.2613399327
140801011402,34.8789330125
140801011403,87.8476123065
140801011501,56.9040434659
140801011502,77.5110970587
140801011503,33.2732125372
140801011504,55.6356240809
140801011505,53.7564053535
140801011506,68.3015381843
140801011507,95.8970386684
140801011601,69.8594940454
140801011602,57.201044634
140801011603,76.444685474
140801011604,80.0575606674
140801011605,47.4855044037
140801011701,50.9766283929
140801011702,39.9833199158
140801011703,77.388690412
140801011801,60.851481691
140801011802,40.3742316067
140801011803,46.4332033098
140801011804,75.0127364546
140801011805,42.3124559522
140801011901,59.5156981796
140801011902,85.8396942765
140801011903,44.9864777327
140801011904,103.822525278
140801012001,46.5165799037
140801012002,36.5937330648
140801012003,39.9958785921
140801012004,25.903188765
140801012005,28.4892038256
140801012006,79.1478528455
140801012007,80.024725996
140801012008,52.0715223104
140801012009,42.7966459841
140801012101,92.0940693468
140801012102,92.6893413812
140801012103,72.589098841
140801012104,45.6638399363
140801020101,47.0448456705
140801020102,43.2148743421
140801020103,60.3742793724
140801020104,31.235591352
140801020201,36.0879614875
140801020202,50.0680815503
140801020203,40.5302268267
140801020204,83.7567755654
140801020205,42.9138448015
140801020206,55.9051135033
140801020301,64.3936031759
140801020302,36.2661238983
140801020401,34.2296900824
140801020402,48.5258648694
140801020403,26.7171873301
140801020404,31.8276808709
140801020405,31.7201571912
140801020501,52.6831101179
140801020502,43.532075122
140801020503,80.9827930331
140801030101,93.4418219775
140801030102,68.45008035
140801030103,46.3887431622
140801030104,100.337127313
140801030105,59.2066427991
140801030106,46.0396108106
140801030107,33.4187746644
140801030201,74.6997478157
140801030202,27.8456898779
140801030203,36.2620161101
140801030204,20.5238246694
140801030205,50.8119923472
140801030206,55.3988689333
140801030207,61.1630781144
140801030301,39.704841435
140801030302,24.5526851714
140801030303,59.0162355974
140801030304,40.6602441519
140801030305,30.9937246665
140801030401,30.2653011978
140801030402,50.8762928024
140801030403,60.9775643125
140801030404,39.2945871055
140801030405,68.629462935
140801030406,80.5484950915
140801030407,29.6765153259
140801030408,32.6123194695
140801030501,63.6030544862
140801030502,70.7041529343
140801030503,58.7230128869
140801030504,57.2620636076
140801030505,41.4114529938
140801030506,48.6275615916
140801030601,33.7021160424
140801030602,28.9807078391
140801030603,19.3666142523
140801030604,31.0892760307
140801030605,23.8204236552
140801030606,33.7567427307
140801030607,46.2878035903
140801030608,22.8237513229
140801030609,58.9233036041
140801030610,61.5678724349
140801030611,86.0257772803
140801040101,59.8800397515
140801040102,30.780218184
140801040103,84.643776685
140801040104,65.9250315875
140801040201,48.1712506562
140801040202,68.3437176049
140801040203,25.5137583762
140801040301,29.4817866385
140801040302,58.7214997113
140801040303,25.1728656888
140801040304,38.2347501069
140801040401,28.7747804374
140801040402,34.1625095904
140801040403,39.1117514372
140801040404,44.7952284366
140801040405,60.6783252656
140801040406,40.7073040307
140801040407,67.0584711581
140801040501,93.2745405138
140801040502,46.8202292919
140801040503,68.0060596168
140801040504,61.9739492834
140801040601,77.1310241222
140801040602,58.007065773
140801040603,76.6379833668
140801040604,26.983283028
140801040701,45.4698943943
140801040702,46.7868158221
140801040703,30.2591873258
140801040704,70.3908000886
140801040801,52.5172632933
140801040802,59.0358043909
140801040803,89.0759557188
140801040804,59.6399175972
140801040901,48.6103663296
140801040902,39.3068538606
140801040903,115.372084215
140801040904,33.8252119571
140801041001,87.5470172018
140801041002,123.842214733
140801041003,89.1728083193
140801041004,112.966844827
140801041005,77.8942211568
140801041006,53.9023101777
140801050101,44.2215844095
140801050102,47.5779120326
140801050103,44.0346143544
140801050104,47.591446802
140801050105,45.1131394804
140801050106,79.7416276038
140801050107,77.7599685639
140801050108,96.8821529299
140801050109,79.0562869608
140801050110,92.4627139121
140801050201,43.3178775012
140801050202,111.120696172
140801050203,52.706551224
140801050204,65.7383337319
140801050205,58.7795962989
140801050301,107.93045181
140801050302,97.3704500049
140801050401,52.9451541752
140801050402,107.269083783
140801050403,82.3177231401
140801050501,68.0208108127
140801050502,63.4214110821
140801050503,36.3764492422
140801050504,33.3284959644
140801050505,59.4057301432
140801050506,75.7949212939
140801050601,92.2516234964
140801050602,57.8247580975
140801050603,50.2910133153
140801050701,73.5433703363
140801050702,52.7726298422
140801050703,33.7422177047
140801050704,61.4794570878
140801050801,39.9011497423
140801050802,46.4972623438
140801050803,31.8961922526
140801050804,38.3779687062
140801050805,34.5984455645
140801050901,22.2032727301
140801050902,31.6352551207
140801050903,29.8982691355
140801050904,40.9097597413
140801050905,20.0695152357
140801050906,19.8156042062
140801050907,45.5175653175
140801050908,13.6350685358
140801050909,11.9246450365
140801050910,54.0583821386
140801051001,65.9795766771
140801051002,22.3252112791
140801051003,59.7655504495
140801051004,16.024049066
140801051005,49.9227309674
140801060101,91.2178945988
140801060102,77.3471676558
140801060103,93.2897440195
140801060104,120.80873242
140801060105,36.1552759036
140801060106,88.9133137837
140801060107,117.974413425
140801060201,46.3639142215
140801060202,87.0221132189
140801060203,93.8662516624
140801060204,39.8498110473
140801060205,74.2283257246
140801060301,63.4244405627
140801060302,55.6647513211
140801060303,44.0301582962
140801060304,32.393657431
140801060305,52.6496636346
140801060401,47.9267420992
140801060402,46.1870365217
140801060403,52.607459709
140801060404,39.3542241752
140801060405,24.4863999523
140801060406,63.3897176534
140801060407,79.7638814971
140801060408,42.4993302226
140801060501,40.1402644739
140801060502,49.8535367623
140801060503,50.4879819229
140801060601,52.1325827241
140801060602,70.4566277862
140801060603,62.9852207974
140801060604,42.330348134
140801060605,43.2930097505
140801060606,34.4721928388
140801060701,19.6976261958
140801060702,24.3472743407
140801060703,55.0275950059
140801060704,60.4144035131
140801060705,37.3435273096
140801060706,41.4852184206
140801060801,14.8394322693
140801060802,36.0950801484
140801060803,37.7443870232
140801060804,27.9983999878
140801060805,20.4743318558
140801060806,45.805334229
140801060807,47.6373532787
140801060901,15.3108882122
140801060902,19.7669555992
140801060903,17.6608855203
140801060904,31.4838673323
140801061001,11.3943305835
140801061002,24.5275172926
140801061003,28.2070717253
140801061004,16.370351132
140801061005,33.233542569
140801061006,32.0225172341
140801061101,29.5105042569
140801061102,31.6122136749
140801061103,15.6648617163
140801061201,21.3577068597
140801061202,24.6301967315
140801061203,29.7785135359
140801061301,11.3572988734
140801061302,20.2961114496
140801061303,15.2955758125
140801061304,31.4790034592
140801061305,26.9190197699
140801061306,35.1699202992
140801061307,46.3559734672
140801061401,35.8970347792
140801061402,45.7080077901
140801061403,56.1369213909
140801061404,38.2370794713
140801061405,41.895334661
140801061501,48.082996428
140801061502,16.1329427585
140801061503,40.9675628915
