HUC_12,HUC12_Pop
110400050105,15.8691411711
110400050106,150.662651964
110400050107,53.0832866835
110400050201,19.1932871708
110400050202,20.741994954
110400050203,20.7734183795
110400050204,16.1928936612
110400050205,12.0441850883
110400050206,14.0585326202
110400050207,69.0932304931
110400050208,8.04782123656
110400050209,6.21299186185
110400050210,23.8557018322
110400050301,12.2149784032
110400050302,199.296067949
110400050303,59.0323271068
110400050401,6.54959378962
110400050402,63.5266086623
110400050403,21.3633559102
110400050404,46.5175112183
110400050501,5.46297719212
110400050502,18.6793553033
110400050503,15.9068544793
110400050504,11.99622107
110400050505,9.58497894897
110400050506,30.272374174
110400050507,21.6546586637
110400050601,12.4637556764
110400050602,12.6500113362
110400050603,62.3493904031
110400050604,24.966154841
110400050701,1516.95286732
110400050702,182.623269563
110400050703,32.4411577278
110400050704,98.4012231504
110400050705,103.358055653
110400050706,3290.7631688
110400060101,442.584286738
110400060102,940.621077304
110400060103,174.245272404
110400060104,43.7123233755
110400060105,45.2453923901
110400060106,58.4387405158
110400060201,19.4505634852
110400060202,29.4480105109
110400060203,388.688659572
110400060204,310.272581659
110400060205,73.3837272564
110400060206,4151.64381211
110400060301,82.140783236
110400060302,79.8699863646
110400060303,85.6806332457
110400060304,89.7241408397
110400060305,80.0125600676
110400060306,81.4760467865
110400060401,81.4601906914
110400060402,66.162190956
110400060403,19.0182408281
110400060404,63.1622609631
110400060405,356.927321897
110400060406,251.177679648
110400060501,54.4453918296
110400060502,40.4099095437
110400060503,70.6240374468
110400060504,121.269312752
110400060505,9994.11506997
110400060506,12006.960506
110400060507,337.314264506
110400060508,64.7315272393
110400060601,47.7144034129
110400060602,22.6621422135
110400060603,370.331475874
110400060604,18.719019796
110400060605,12.5348681215
110400060606,15.7442457117
110400070101,465.14738405
110400070102,197.294423741
110400070103,66.536819894
110400070104,51.729894613
110400070105,1097.20462391
110400070106,54.6458323812
110400070107,42.9276666656
110400070108,78.4739394405
110400070201,54.5535876491
110400070202,694.051337818
110400070203,54.1840743929
110400070204,59.1685821422
110400070205,1878.81700348
110400070301,48.8603248625
110400070302,158.37154862
110400070303,148.854650769
110400070304,846.366941647
110400070305,1089.28450137
110400070306,52.1026279796
110400070401,60.6536267825
110400070402,72.388670497
110400070403,78.2264665641
110400070501,391.648909568
110400070502,858.781321354
110400070503,66.8057967033
110400070504,40.2092686819
110400070505,22.7074097355
110400070506,28.0761268529
110400070507,34.0841267654
110400070508,11.6206728798
110400080101,107.572740215
110400080102,55.064135215
110400080103,29.3220050879
110400080104,25.7525573752
110400080201,118.604012974
110400080202,32.894329621
110400080203,37.8185323506
110400080204,12.9313673615
110400080205,10.0710870523
110400080206,15.215019344
110400080207,36.1681860435
110400080301,26.4456218663
110400080302,63.7194562807
110400080303,22.8183003186
110400080304,22.0099659542
110400080305,17.3107611497
110400080306,0.0
110400080401,15.69981387
110400080402,15.7723473212
110400080403,317.152237456
110400080404,176.073261174
110400080405,749.98326146
110400080406,242.392685653
110400080501,846.443418329
110400080502,120.529118348
110400080503,21.4699827642
110400080504,3.82560099188
110400080505,30.0146496908
110400080506,64.2543634161
110400080507,34.416417578
110400080508,97.621834991
110400080601,41.8602673561
110400080602,14.3758988663
110400080603,73.7024125061
110400080604,854.04564791
110400080605,25.9389909193
110400080606,10.4898077688
110400080607,17.1365671697
110400080608,0.560769848016
110400080609,29.1283101535
110400080610,1.52619095668
110400080611,3.75292122556
110500010101,59.0234760444
110500010102,16.378722846
110500010103,16.5988182234
110500010104,1423.35943496
110500010105,31.2284163019
110500010106,28.1521217332
110500010201,34.1037767157
110500010202,13.6290039452
110500010203,22.6093249882
110500010204,28.1242199143
110500010205,16.0210045448
110500010301,33.4933619957
110500010302,4.37744718268
110500010303,7.75903136424
110500010304,19.4444390036
110500010305,23.5432967197
110500010306,25.6771941102
110500010307,10.9429285948
110500010401,13.7741403324
110500010402,17.3581192943
110500010403,8.67846569708
110500010404,21.029105197
110500010405,27.798323707
110500010406,20.5038870866
110500010407,330.782803715
110500010408,80.7650229048
110500010409,12.1688179902
110500010410,26.4999436853
110500010411,5.49539564307
110500010501,5.07313505568
110500010502,22.1861292072
110500010503,1043.64513734
110500010504,55.4842554419
110500010505,116.328052941
110500010506,48.116910489
110500010507,17.2078926258
110500010508,54.8612707101
110500010509,78.6469725691
110500010601,233.773685661
110500010602,46.3560878928
110500010603,121.666558442
110500010604,209.250818634
110500010605,92.2056405526
110500010606,72.5036796622
110500010607,33.1025046982
110500010608,650.58502323
110500010609,637.171235644
110500010701,15.6694169564
110500010702,33.1541505846
110500010703,45.3690245959
110500010704,38.493200438
110500010705,41.9673055986
110500010706,167.077391991
110500010707,60.4177681437
110500020101,2811.11779952
110500020102,68.5790753549
110500020103,144.551958907
110500020104,197.260155851
110500020105,1211.82453259
110500020106,151.871278892
110500020107,145.118933614
110500020201,79.4037807739
110500020202,37.9989569847
110500020203,221.663911529
110500020204,52.4843320497
110500020205,1265.82922895
110500020206,31.962698355
110500020207,38.3733732744
110500020301,87.4760361894
110500020302,106.010807479
110500020303,61.8348301858
110500020304,220.213030431
110500020305,418.137022503
110500020306,364.421961106
110500020307,19.6471167076
110500020308,103.964556746
110500020401,1559.43111478
110500020402,58.3860647804
110500020403,186.796890302
110500020404,89.8843739335
110500020405,729.332713856
110500020406,88.1125762004
110500020407,555.249038198
110500020408,915.076562496
110500020409,657.935293441
110500020410,740.484743095
110500020411,173.04256103
110500020412,252.933467142
110500020413,1550.05740222
110500020414,1514.69523295
110500020501,204.48513158
110500020502,42.3309610667
110500020503,82.7812901733
110500020504,225.039604241
110500020505,125.351839234
110500020506,216.743156827
110500020507,89.2987495055
110500020601,582.110238969
110500020602,190.070546919
110500020603,87.0568975643
110500020604,1176.87973814
110500020605,3508.8864555
110500020701,24.6420523457
110500020702,53.2347073715
110500020703,66.0653267645
110500020704,46.5499991821
110500020705,63.2183125772
110500020706,63.3063634964
110500020707,184.815792698
110500020708,374.604772625
110500020709,197.3339579
110500020710,255.527060427
110500020711,2023.56862797
110500020712,77.4189602327
110500020713,459.812446389
110500020801,92638.308322
110500020802,8400.98098156
110500020803,18203.1578314
110500020804,4423.50961594
110500020805,1005.06407499
110500020806,1532.0323087
110500020807,93840.4914137
110500020808,648.063381281
110500020809,10120.9557254
110500020810,10849.6197021
110500020901,2488.09544193
110500020902,47400.757441
110500020903,1382.59365248
110500020904,588.796623345
110500020905,118.539683378
110500020906,160.830240005
110500020907,229.821758094
110500020908,29.846752188
110500020909,69.1523229478
110500020910,132.623884274
110500020911,345.427809118
110500020912,210.365252769
110500021001,480.302080009
110500021002,323.380187879
110500021003,33.1152715334
110500021004,54.7290582568
110500021005,210.993326574
110500021006,222.465268851
110500021101,749.69827811
110500021102,230.70898527
110500021103,83.3050963484
110500021104,195.423963104
110500021105,377.177664502
110500021106,618.967715058
110500021107,2662.01292063
110500021108,534.999591833
110500021109,1135.84376544
110500021110,664.874591257
110500030101,212.707663218
110500030102,282.550596089
110500030103,339.449643177
110500030104,4667.95970123
110500030105,4112.40343575
110500030106,41875.7035061
110500030107,881.30999658
110500030108,2003.86581302
110500030201,117.127912539
110500030202,635.288536143
110500030203,269.070310078
110500030204,412.3034965
110500030205,2302.23903907
110500030206,916.550395687
110500030207,437.045037997
110500030208,4617.44215151
110500030209,336.74628164
110500030210,618.622869964
110500030211,1474.40683666
110500030301,1251.52453506
110500030302,8096.31022951
110500030401,990.983555938
110500030402,1209.47849587
110500030403,1094.1829749
110500030404,429.601047616
110500030405,3771.85735483
110500030501,2618.51836954
110500030502,383.614292661
110500030503,1622.99632307
110500030504,241.321874491
110500030505,725.895217638
110500030506,1749.88969998
110500030507,1913.3019152
110500030508,2815.45863006
110500030509,5451.54456815
110600010101,812.146546412
110600010102,135.008317614
110600010201,14.2384098111
110600010202,40.2380875156
110600010203,128.556221797
110600010204,119.135093771
110600010205,383.201807407
110600010206,52.5134550876
110600010207,61.06538418
110600010208,270.649935017
110600010301,70.0690100461
110600010302,17.1751505528
110600010303,52.2250912961
110600010304,37.4990555326
110600010305,40.4035350971
110600010306,18.4800296894
110600010401,365.85513394
110600010402,996.787400536
110600010403,525.192162569
110600010404,430.961894808
110600010501,703.851982295
110600010502,2088.41548049
110600010503,3030.1853482
110600010504,14463.7625947
110600020101,43.0513305523
110600020102,85.0781129911
110600020103,16.837630437
110600020104,5.19671391777
110600020105,3.63773813586
110600020201,59.5792545074
110600020202,23.0260509197
110600020203,23.3793876434
110600020204,17.171381907
110600020205,10.9781076117
110600020206,10.2660593856
110600020207,10.4144610407
110600020208,18.4354696775
110600020301,14.8982469482
110600020302,3.38549238939
110600020303,27.0005871806
110600020304,1.00879377842
110600020305,37.9471860393
110600020401,13.6392984845
110600020402,458.415710686
110600020403,219.008854387
110600020404,5458.89569857
110600020405,57.310886253
110600030101,78.2032429478
110600030102,10.2716650019
110600030103,40.3730814578
110600030104,31.3580171663
110600030105,21.0021381717
110600030106,27.463989863
110600030107,27.3815389269
110600030108,3.59772102034
110600030201,80.5575729369
110600030202,70.3387672861
110600030203,8.82509787136
110600030204,71.5985462603
110600030205,179.019131209
110600030301,26.8445965451
110600030302,41.9705181415
110600030303,204.460400013
110600030304,85.6664922466
110600030305,34.4336460389
110600030306,119.547564261
110600030401,135.720348748
110600030402,140.705103327
110600030403,189.557649131
110600030404,2083.29637204
110600030405,117.048522193
110600030406,28.4676018036
110600030407,86.3701857367
110600030408,1236.23413853
110600030409,41.642433086
110600040101,109.636044603
110600040102,257.0814195
110600040103,37.0138833131
110600040104,113.194837806
110600040105,13.9094932208
110600040106,32.3888613169
110600040201,70.3540503155
110600040202,607.565097424
110600040203,29.4941994146
110600040204,45.6450610075
110600040205,18.445764102
110600040301,58.2765960825
110600040302,35.1713803425
110600040303,237.721447907
110600040304,1418.87035363
110600040305,81.6110827591
110600040306,138.34097645
110600040307,65.5016485286
110600040308,146.187487948
110600040401,19.1329437068
110600040402,51.2474110902
110600040403,126.755898014
110600040404,44.0441103275
110600040405,59.0057855829
110600040406,253.864388361
110600040407,47.1284781093
110600040501,175.426006355
110600040502,247.086131186
110600040503,248.339767999
110600040504,276.432880774
110600040505,83.0507326816
110600040506,47.7402559675
110600040507,52.0962142342
110600040601,19.9117231198
110600040602,177.132582023
110600040603,21.9735962412
110600040604,67.8141602458
110600040605,1089.95428959
110600040606,71.2624042248
110600040607,59.8335693857
110600040608,36.2761437253
110600040609,437.782667863
110600040701,36.7866698282
110600040702,102.292839826
110600040703,853.10261823
110600040704,58.1638320922
110600040705,927.619229113
110600040706,44.2699868173
110600040707,50.6527385908
110600040801,23.360972918
110600040802,150.956325866
110600040803,39.721268166
110600040804,218.016789885
110600040805,195.769577882
110600040806,125.512859122
110600040807,107.720617478
110600040808,3412.16103461
110600040901,70.1874274543
110600040902,2892.19332558
110600040903,8385.26053068
110600040904,345.891770357
110600040905,3497.51160474
110600050101,156.033623526
110600050102,171.554986391
110600050103,258.439974461
110600050104,66.4862778126
110600050105,120.711209804
110600050106,137.681483376
110600050107,148.938812455
110600050201,188.269949735
110600050202,116.909339229
