HUC_12,P_NonBuff_Ag,P_Ag_Buffered,Avg_Buff_Width
110300060102,31.7762737274,49.8365061169,13.9074192397
110300060103,38.8934173584,34.1974077767,18.0695038173
110300060104,39.0248069763,35.4421951807,42.3227606919
110300060105,20.9222354889,46.5548651144,114.245913504
110300060201,38.7033462524,36.8203791212,48.0703383847
110300060202,28.4311695099,42.4450299836,70.5786162093
110300060203,32.6096229553,36.9865161493,44.9944601233
110300060204,21.7451210022,49.6886170174,96.6705604894
110300060205,17.9471511841,47.2588113011,75.7681375791
110300060206,10.7168722153,59.2355821545,110.348918662
110300060207,16.0349292755,52.2787510505,95.707931993
110300060208,11.1115102768,56.0482868809,58.1556186757
110300060301,24.0522403717,41.1241206155,82.5722773262
110300060302,13.6569900513,59.250278946,101.017874002
110300060303,11.7084388733,63.5539522626,131.625035046
110300060304,6.89255571365,72.231653677,105.880237673
110300060305,20.4765071869,49.1980776216,79.3468663556
110300060306,37.0043792725,30.933354432,18.1253263708
110300060307,17.3426380157,53.4560386125,65.8540503548
110300070101,15.0637559891,77.2271932695,1.47515584965
110300070102,15.612112999,77.4133073704,10.4715685462
110300070103,14.7005434036,78.954399808,17.1396916847
110300070104,18.1178588867,66.6994436886,93.6609059928
110300070105,29.9228343964,54.7192133364,84.2391641699
110300070106,24.9863376617,57.4584302576,63.0959421039
110300070107,14.6675758362,60.8347802404,137.314659722
110300070201,28.950044632,49.364558637,52.4035259414
110300070202,31.5106506348,50.7603982166,41.0380870946
110300070203,19.7370204926,72.5880896094,37.0807534992
110300070204,14.2595005035,66.2159902539,109.990230036
110300070205,15.5756072998,63.3193509726,118.859592514
110300070206,10.8174581528,54.1193746749,58.525040536
110300070207,19.4439754486,51.1524785017,72.5627665151
110300070301,17.6314868927,55.7886769016,125.905847874
110300070302,21.0423336029,53.20031808,98.7081327261
110300070303,23.0120697021,46.0833028227,51.3598514567
110300070304,16.4293079376,59.0113285273,82.8814139456
110300070305,11.3257360458,47.2160079543,84.9944485873
110300070306,17.2164173126,57.7600955924,72.2928604405
110300070307,20.1592998505,50.3244193803,69.891172963
110300080101,19.4997901917,59.9065672446,82.262941335
110300080102,18.9780883789,55.6902800659,50.5739044481
110300080103,26.8174438477,45.9802895202,50.0079780513
110300080104,19.8729801178,63.7345485208,70.0052387018
110300080105,17.7603054047,62.3608431583,81.1575705609
110300080106,17.5804042816,51.9850062782,71.0589039072
110300080107,18.5245380402,55.9193422592,80.1370401664
110300080108,38.1293411255,35.1730363497,36.7304789596
110300080201,13.8725118637,59.5404026601,68.2856882573
110300080202,25.6318836212,49.929876008,50.7516973194
110300080203,14.2273359299,63.6318068811,67.7955128719
110300080204,33.8093109131,37.8168885647,36.6642045109
110300080205,35.9287643433,38.0170400757,31.0777658567
110300080206,41.247467041,33.526021717,20.2052570545
110300080207,13.9585886002,65.0480918399,69.9317095873
110300080301,35.9375,41.5917517396,24.1315963228
110300080302,38.4187850952,38.3207872017,20.5237454916
110300080303,47.6285667419,33.7096695106,17.1991517113
110300080304,40.0248031616,46.3434172897,16.7084209076
110300080305,20.8091259003,69.5305854149,9.26865671642
110300080306,20.2813491821,52.2635154421,25.7725067078
110300090101,44.6180419922,25.9410272474,27.1469491717
110300090102,22.6476249695,56.8170671898,73.8536047082
110300090103,14.046251297,70.4262844146,86.3150330555
110300090104,0.54325056076,98.596622189,337.456079127
110300090105,20.7692890167,60.9132363816,179.464690658
110300090106,39.8906707764,37.4196023561,69.9928685879
110300090107,26.3613891602,41.452743426,145.693334524
110300090201,11.259812355,75.1950736007,249.788012991
110300090202,1.81682384014,97.0218920015,163.117249612
110300090203,19.1066074371,74.5171171682,1.03029185694
110300090204,22.0382537842,70.2087353096,3.55377419166
110300090205,9.66439247131,86.8044872349,301.86923755
110300090206,11.6260623932,85.2248478104,6.92596714015
110300090207,5.04181575775,90.8736553725,196.303503082
110300090301,4.35469675064,91.1449830736,245.518034815
110300090302,1.10150253773,97.8706794444,358.712016798
110300090303,34.9808959961,50.7450165053,5.66442341011
110300090304,11.2006072998,84.9276482934,56.2997072794
110300090305,27.4078655243,64.1266431579,96.3410734823
110300090306,34.1057701111,55.4035075893,6.12515869538
110300090307,22.6512451172,69.4772224679,111.167412649
110300090308,1.19665288925,98.3304069248,246.049502511
110300090401,9.42633247375,82.5929207273,300.966713074
110300090402,0.00983574334532,99.9809534693,344.779060244
110300090403,7.4039106369,84.1689444353,208.375546906
110300090404,0.0536245293915,99.9050135572,240.425452913
110300090405,0.28355550766,98.7346980763,112.53441004
110300090406,0.89861279726,92.7434319758,370.289286063
110300090407,1.32327353954,87.8784636782,576.632181449
110300100101,0.40283203125,99.3572819736,197.959099762
110300100102,63.9851303101,26.3656120291,36.4301922625
110300100103,4.17073774338,91.1659275684,161.558351811
110300100104,16.7724285126,77.3175255889,166.129598176
110300100105,44.8519515991,47.4391478536,104.875725769
110300100106,49.8219299316,36.090515403,48.5107526
110300100107,57.6753692627,30.1260238368,33.4139635095
110300100108,26.3079872131,52.1793806562,37.9453863601
110300100201,48.6778335571,39.010971333,10.202229658
110300100202,46.457572937,41.7188480487,30.3794977236
110300100203,47.0401382446,41.5948993327,11.885785002
110300100204,44.5287742615,45.3485060636,41.8522557372
110300100205,41.6600608826,51.8939954152,29.3825981661
110300100206,3.09925127029,96.5524016162,0.226442977099
110300100207,35.2526817322,50.3393400421,7.71523519775
110300100208,11.706038475,64.3114706169,15.8839294416
110300110101,29.0622768402,51.4582974076,60.8218313502
110300110102,38.0653991699,37.1107174113,25.5839185468
110300110103,40.3496856689,38.0802458523,27.3259907161
110300110104,21.9256839752,54.132796117,131.331754671
110300110105,36.26379776,45.9067545762,51.1551383294
110300110106,40.0015792847,43.1240304849,34.5704795306
110300110107,34.7100791931,53.7037037037,107.893128962
110300110201,56.4542808533,24.919064023,16.8583015542
110300110202,42.404586792,37.7230830552,25.5974789497
110300110203,62.8855247498,21.9378379098,15.7273949983
110300110204,34.7103004456,56.0792396035,47.7955824328
110300110205,80.1382980347,8.89037490462,3.80337439881
110300110206,57.6057434082,30.0489271158,18.3770981891
110300110301,71.2284698486,17.9196462636,9.2388307915
110300110302,62.2517547607,24.9406840498,9.52581308479
110300110303,72.3899078369,20.1948189454,4.30520223054
110300110304,56.2612686157,33.1462032287,19.9071355664
110300110305,44.7062759399,47.1314466029,72.5806823785
110300110306,32.1371612549,58.835546476,35.7063519086
110300110307,18.8150424957,61.5219128404,54.2296391911
110300110308,8.255818367,73.4785464098,16.1778130473
110300120101,33.9114952087,41.413585516,43.3063479941
110300120102,37.5982589722,43.1863727455,34.7643150378
110300120103,34.8500747681,47.7093143505,41.3906966937
110300120104,15.0039615631,35.3630272639,62.034469681
110300120105,47.5572319031,35.5621099641,28.0077986352
110300120106,10.3373289108,57.8045350677,120.580359759
110300120107,9.83913707733,69.0420187589,74.8977843598
110300120201,59.0095863342,28.141794429,30.8132338894
110300120202,65.2584991455,27.3996250229,12.4025402414
110300120203,59.3820915222,30.5205538845,15.7218473656
110300120204,52.8724021912,27.5220372184,14.903075812
110300120205,59.3598175049,29.2222236186,13.4550287158
110300120206,45.7880477905,44.6187493559,29.4734744821
110300120207,59.1712341309,30.8509163797,16.8710884608
110300120208,57.9720191956,33.7656744521,19.0558471215
110300120209,60.3794326782,22.0644015818,6.60828712084
110300120301,58.3462409973,32.813104483,16.8361750913
110300120302,53.052066803,35.804870143,27.6475021271
110300120303,34.2751502991,40.2097557773,31.5084854254
110300120304,8.16690826416,63.4656883902,28.1739749676
110300120305,39.8555755615,41.1326177752,26.9572012395
110300120306,45.7262306213,35.9414686459,15.0640486538
110300120307,43.880897522,46.7576138663,30.2950407349
110300120401,53.9215812683,36.3455383269,22.9350077658
110300120402,50.7847595215,38.5600501454,24.59028866
110300120403,38.6876602173,52.1802707565,30.8901340306
110300120404,42.0436553955,48.4930593189,27.4926841469
110300120405,33.6446914673,56.1058094109,51.6622903345
110300120406,36.8082351685,45.51727035,23.0811060585
110300120407,43.3883094788,46.4215369846,28.39650264
110300120408,39.3392181396,53.025716385,11.1484594661
110300120501,20.0318145752,62.6457030652,56.8097260713
110300120502,12.1266908646,70.0140661107,55.8369084698
110300130101,1.59932923317,71.8767320696,45.7704245649
110300130102,60.6998138428,28.4801427151,16.5620211148
110300130103,29.5057525635,47.020968752,30.2472196428
110300130104,35.7396812439,45.0628469526,39.2857451031
110300130105,24.899980545,43.9981878964,40.0684850189
110300130106,2.36972641945,70.228929268,43.1035827944
110300130201,51.7581748962,37.674488455,26.9166810588
110300130202,47.578414917,39.6781394892,35.9271316308
110300130203,43.5249900818,38.6334681835,34.1422967748
110300130204,36.1812744141,46.9202817281,44.0512090081
110300130205,30.5401153564,49.5899498906,41.8733290987
110300130206,42.1386566162,42.3048327138,45.9741831344
110300130301,14.5901212692,66.3135437357,54.7990693739
110300130302,17.357793808,68.0514055293,38.8211540135
110300130303,10.7929611206,78.3790023264,82.6287226297
110300130304,23.3494338989,67.3754634666,40.3840953484
110300130305,31.4285049438,54.7158081705,31.2814942274
110300130306,36.2484779358,50.1249862652,36.5163168883
110300130307,38.3302192688,44.8662176682,39.4750517571
110300130308,26.6718826294,56.5609212143,48.9979290883
110300130309,20.1129302979,60.5967834109,60.5958853784
110300140101,22.2924098969,58.9379034737,133.204534276
110300140102,0.141452714801,99.7782623157,297.331211427
110300140103,13.1125249863,82.3738815687,80.1135573581
110300140104,4.01343202591,93.9707071615,269.816438391
110300140105,2.35554766655,96.5681836886,131.934042923
110300140106,30.0321121216,58.6313370674,151.315302312
110300140107,9.02179145813,81.9896484933,360.705595953
110300140108,4.32957983017,88.8920206319,84.7879167959
110300140109,13.5116586685,66.0908102684,148.997558324
110300140201,20.1040248871,69.0292632291,157.669823534
110300140202,14.3078165054,71.7700289575,193.881708494
110300140203,3.1244597435,92.8150765607,289.282832744
110300140204,32.8007202148,50.9110646673,55.1430615019
110300140205,8.2657585144,81.1985517949,140.601905723
110300140301,15.7356567383,59.7017620804,96.0711797941
110300140302,33.9923553467,53.1312233121,58.2206537546
110300140303,18.5317783356,62.1102552396,106.496531511
110300140304,21.7147293091,54.5772187282,82.3068902865
110300140305,15.9473981857,57.2011407748,86.8729303652
110300140306,19.0593757629,57.1114478415,64.8906913866
110300140307,32.734336853,52.0636543462,45.8266952637
110300150101,31.182302475,49.7593738431,49.8520281348
110300150102,50.0774078369,30.3450941417,27.3952183756
110300150103,60.862033844,18.7885898484,22.1588509262
110300150104,33.7291603088,32.5865334247,51.3095458758
110300150105,29.1129264832,47.175794116,51.2606040306
110300150106,26.1188774109,43.6204346977,53.8641918473
110300150107,47.8090591431,32.087056874,50.0991300231
110300150108,48.689868927,32.8297650549,37.5163338946
110300150109,22.0505275726,45.9144756826,66.6786594215
110300150201,28.348733902,51.6482710956,82.3999937169
110300150202,39.9806861877,42.8783408539,52.6072544255
110300150203,29.8629550934,47.226699786,60.9065745316
110300150301,29.8923416138,34.795134443,39.9849260854
110300150302,27.9985561371,43.4806108981,61.7549871158
110300150303,19.4592590332,55.4030518495,83.0408724135
110300150304,22.2254505157,46.4140127389,61.8240286624
110300150305,16.2505130768,50.9359338204,49.099208985
110300150306,42.0646972656,41.4868972164,40.3708995886
110300160101,45.4791946411,42.6587601731,36.1800895531
110300160102,30.7623615265,52.7009100007,47.6521865618
110300160103,47.7702941895,38.1730158881,25.04518195
110300160104,41.8309936523,45.620424039,29.3597944631
110300160105,48.304901123,39.0948474841,36.5258158446
110300160201,49.9978790283,37.5513449053,30.2931760965
110300160202,35.2711906433,52.0540784776,36.1047194635
110300160203,43.8207359314,45.6531857041,33.0086389209
110300170101,27.4754009247,59.4198657928,47.0269292291
110300170102,28.6612110138,58.5899458199,55.4902270077
110300170103,21.4567241669,66.5243937728,67.998553157
110300170104,20.5747261047,63.0879522377,63.620079988
110300170201,49.8473243713,35.7657657658,20.9414149444
110300170202,28.6819248199,54.4612117507,44.8142690134
110300170203,29.8895759583,51.5172405303,33.7218741152
110300170204,31.635723114,55.1397809426,37.9740916566
110300170205,20.395067215,59.1365251934,70.1150951286
110300170206,9.32790374756,66.3319654239,52.4291452021
110300170207,6.68984270096,75.018564867,66.9370719767
110300170208,10.1194133759,73.5103861143,78.291554502
110300170301,2.18901395798,76.9452449568,63.7590385119
110300170302,3.40508008003,71.4135362694,52.6312338083
110300170303,3.29244112968,67.7301654646,75.2448027153
110300170304,0.402845025063,90.7731247124,74.3000460193
110300170305,1.11086046696,84.9690033381,114.281926562
110300170306,2.73463320732,66.9,39.5026666667
110300170307,1.51692914963,87.421311663,144.1042692
110300170401,5.34193181992,60.6802893768,60.2372763041
110300170402,2.18068528175,68.8591703057,65.7333515284
110300170403,3.23441123962,78.3579306303,106.999307369
110300170404,3.42168521881,82.3928786964,133.052926976
110300180101,5.34124612808,73.6165870402,76.9448954033
110300180102,4.75239706039,76.0688865661,73.3601612662
110300180103,14.8023910522,60.243117626,46.356882374
110300180201,1.05323827267,85.7225100748,105.912657291
110300180202,1.88905549049,76.4563640361,99.9738404045
110300180203,2.86495184898,78.3610100091,83.35094404
110300180204,0.972340643406,83.3866193014,103.08857312
110300180205,1.49609005451,81.6398686758,75.7825574543
110300180206,9.70550918579,65.1258164144,53.6027036606
110300180301,4.16140317917,82.7389575563,127.198625281
110300180302,9.60981178284,74.6713486228,86.5372105783
110300180303,15.4185886383,69.6821967651,82.1385201399
110300180304,0.674006938934,82.3529411765,103.060986159
110300180305,3.50223612785,71.4303654402,88.0298882331
110300180306,9.08004188538,65.3052261748,93.0586151369
110300180307,29.5519142151,45.616699207,48.8566056837
110300180401,14.8327407837,64.6753922984,65.2865967669
110300180402,4.79336214066,77.2895240639,92.16014425
110300180403,3.83682394028,78.4369305527,127.693460215
110300180404,7.24347019196,71.8207268391,81.526854684
110300180405,8.78542995453,73.19979231,100.980897986
110300180406,15.9327917099,58.8260568591,49.954932805
110300180407,5.5129032135,77.7151683304,97.2884356855
110300180408,25.9448337555,53.2061929663,44.0956833795
110300180409,13.6542129517,61.2985292169,49.4032330727
110400010101,0.0732957273722,86.8534482759,192.619612069
110400010102,0.00570900086313,90.5660377358,230.528301887
